SName;Building;BuildingPart;Gender;CntAgeCat1;CntAgeCat2;CntAgeCat3;CntAgeCat4;CntAgeCat5;CntAgeCat6;CntAgeCatNull;CntAgeAll
вул.Балтійська;28;;female;0;0;0;0;1;0;0;1
вул.Балтійська;3;;female;1;0;0;0;0;1;0;2
вул.Балтійська;30;;female;0;0;0;1;1;0;0;2
вул.Балтійська;31;;female;4;0;1;6;1;0;0;12
вул.Балтійська;32;;female;0;0;0;1;1;1;0;3
вул.Балтійська;33;;female;0;0;0;0;1;0;0;1
вул.Балтійська;35;;female;0;0;0;1;3;2;0;6
вул.Балтійська;4;;female;0;0;0;1;0;0;0;1
вул.Балтійська;4б;;female;0;0;0;1;1;0;0;2
вул.Балтійська;4вл;;female;0;0;0;1;0;1;0;2
вул.Балтійська;7;;female;0;0;0;1;0;0;0;1
вул.Балтійська;7а;;female;0;0;0;1;0;1;0;2
вул.Балтійська;7б;;female;1;1;0;1;0;0;0;3
вул.Балтійська;8;;female;0;1;1;0;3;1;0;6
вул.Балтійська;9;;female;0;3;0;1;3;1;0;8
вул.Бальзака О.;13;;female;0;1;0;1;1;0;0;3
вул.Бальзака О.;15;;female;1;0;1;0;2;1;0;5
вул.Бальзака О.;16;;female;0;2;0;1;1;1;0;5
вул.Бальзака О.;18;;female;0;1;0;1;0;0;0;2
вул.Бальзака О.;1а;;female;0;0;0;0;1;0;0;1
вул.Бальзака О.;20;;female;0;0;0;1;1;1;0;3
вул.Бальзака О.;22;;female;0;0;0;3;1;0;0;4
вул.Бальзака О.;25;;female;2;6;0;16;23;6;0;53
вул.Бальзака О.;3;;female;0;0;0;2;1;0;0;3
вул.Бальзака О.;33;;female;1;0;0;4;1;0;0;6
вул.Бальзака О.;33.;;female;1;1;0;5;2;1;0;10
вул.Бальзака О.;35;;female;0;0;0;0;1;0;0;1
вул.Бальзака О.;35а;;female;0;0;0;1;0;0;0;1
вул.Бальзака О.;5;;female;0;0;1;3;1;0;0;5
вул.Бальзака О.;7;;female;1;3;1;4;3;4;0;16
вул.Бандери С.;15;;female;0;0;1;1;4;2;0;8
вул.Бандери С.;16;;female;0;0;1;1;3;2;0;7
вул.Бандери С.;17;;female;0;0;1;1;3;2;0;7
вул.Бандери С.;18;;female;0;2;1;4;4;8;0;19
вул.Бандери С.;19;;female;0;1;0;3;3;2;0;9
вул.Бандери С.;2;;female;2;2;1;6;8;10;0;29
вул.Бандери С.;20;;female;0;1;0;2;3;6;0;12
вул.Бандери С.;21;;female;2;2;1;7;3;2;0;17
вул.Бандери С.;22;;female;0;0;1;1;3;1;0;6
вул.Бандери С.;23;;female;0;1;0;1;3;6;0;11
вул.Бандери С.;24;;female;0;1;0;2;4;6;0;13
вул.Бандери С.;25;;female;2;0;0;0;1;5;0;8
вул.Бандери С.;26;;female;1;1;0;3;0;5;0;10
вул.Бандери С.;28;;female;2;0;0;1;5;4;0;12
вул.Бандери С.;29;;female;2;2;0;3;4;5;0;16
вул.Бандери С.;31;;female;0;0;0;3;2;2;0;7
вул.Бандери С.;33;;female;4;2;0;6;8;5;0;25
вул.Бандери С.;35;;female;0;0;0;0;3;4;0;7
вул.Бандери С.;37;;female;0;0;0;1;0;1;0;2
вул.Бандери С.;39;;female;0;0;0;4;3;4;0;11
вул.Бандери С.;4;;female;3;0;0;2;1;4;0;10
вул.Бандери С.;41;;female;1;3;3;3;6;7;0;23
вул.Бандери С.;43;;female;3;0;1;4;3;2;0;13
вул.Бандери С.;45;;female;0;0;1;2;6;1;0;10
вул.Бандери С.;47;;female;0;0;0;1;2;6;0;9
вул.Бандери С.;47а;;female;0;2;1;2;3;7;0;15
вул.Бандери С.;49;;female;0;3;1;5;5;10;0;24
вул.Бандери С.;5;;female;0;1;0;2;1;2;0;6
вул.Бандери С.;51;;female;2;1;2;2;5;3;0;15
вул.Бандери С.;53;;female;0;2;1;2;7;4;0;16
вул.Бандери С.;57;;female;0;0;1;0;3;3;0;7
вул.Бандери С.;59;;female;0;0;0;1;3;3;0;7
вул.Бандери С.;5а;;female;0;3;0;1;2;0;0;6
вул.Бандери С.;6;;female;0;2;0;3;0;2;0;7
вул.Бандери С.;61;;female;1;0;0;3;4;7;0;15
вул.Бандери С.;65;;female;2;1;1;7;8;4;0;23
вул.Бандери С.;67;;female;0;1;1;2;2;3;0;9
вул.Бандери С.;69;;female;2;3;0;2;8;15;0;30
вул.Бандери С.;7;;female;0;1;1;4;3;2;0;11
вул.Бандери С.;71;;female;0;2;0;2;4;7;0;15
вул.Бандери С.;73;;female;0;0;0;0;1;3;0;4
вул.Бандери С.;75;;female;1;0;0;3;5;2;0;11
вул.Бандери С.;81;;female;1;4;0;4;6;3;0;18
вул.Бандери С.;83;;female;0;2;0;7;5;4;0;18
вул.Бандери С.;85;;female;0;6;0;5;2;11;0;24
вул.Бандери С.;89;;female;0;0;0;2;2;5;0;9
вул.Бандери С.;9;;female;0;0;0;1;1;3;0;5
вул.Бандрівського Д.;1;;female;0;0;0;4;2;1;0;7
вул.Бандрівського Д.;10а;;female;0;0;0;1;1;0;0;2
вул.Бандрівського Д.;12;;female;0;2;2;4;3;0;0;11
вул.Бандрівського Д.;14;;female;1;0;0;1;1;2;0;5
вул.Бандрівського Д.;16;;female;1;0;0;4;2;1;0;8
вул.Бандрівського Д.;18;;female;1;0;0;1;0;3;0;5
вул.Бандрівського Д.;18а;;female;0;0;0;0;1;1;0;2
вул.Бандрівського Д.;20;;female;1;0;0;4;1;2;0;8
вул.Бандрівського Д.;22;;female;1;0;0;1;1;1;0;4
вул.Бандрівського Д.;3;;female;0;0;0;0;1;0;0;1
вул.Бандрівського Д.;4;;female;0;1;0;1;0;1;0;3
вул.Бандрівського Д.;5;;female;0;1;2;1;1;3;0;8
вул.Бандрівського Д.;6;;female;0;0;0;1;3;0;0;4
вул.Бандрівського Д.;7;;female;0;0;0;0;0;0;0;0
вул.Бандрівського Д.;8;;female;0;1;0;1;1;2;0;5
вул.Бандрівського Д.;9;;female;1;0;0;2;0;1;0;4
вул.Банківська;3;;female;1;0;0;4;5;4;0;14
вул.Банківська;5;;female;0;0;0;0;0;0;0;0
вул.Барбарисова;10;;female;0;0;0;1;1;0;0;2
вул.Барбарисова;12;;female;0;0;0;1;1;1;0;3
вул.Барбарисова;14;;female;0;0;0;0;0;1;0;1
вул.Барбарисова;16;;female;1;0;0;1;1;0;0;3
вул.Барбарисова;3;;female;0;0;0;0;1;1;0;2
вул.Барбарисова;3а;;female;0;0;0;1;0;0;0;1
вул.Барбарисова;4;;female;0;0;0;0;0;1;0;1
вул.Барбарисова;5;;female;0;0;1;0;1;0;0;2
вул.Барбарисова;7;;female;0;0;0;0;2;2;0;4
вул.Барбарисова;8;;female;0;0;0;0;0;1;0;1
вул.Барбарисова;9;;female;0;0;0;0;0;0;0;0
вул.Барвінок Г.;1;;female;2;2;0;2;6;6;0;18
вул.Барвінських;1;;female;0;0;0;0;0;1;0;1
вул.Барвінських;10;;female;0;0;0;2;4;0;0;6
вул.Барвінських;11;;female;1;2;0;1;3;3;0;10
вул.Барвінських;12;;female;0;0;0;2;1;2;0;5
вул.Барвінських;14;;female;0;0;1;2;2;2;0;7
вул.Барвінських;15;;female;0;0;1;0;2;1;0;4
вул.Барвінських;16;;female;1;0;0;2;1;1;0;5
вул.Барвінських;2;;female;0;0;1;2;3;2;0;8
вул.Барвінських;3а;;female;0;0;0;0;1;0;0;1
вул.Барвінських;3в;;female;0;0;0;0;0;0;0;0
вул.Барвінських;4;;female;0;1;2;2;5;3;0;13
вул.Барвінських;5;;female;0;0;0;0;1;0;0;1
вул.Барвінських;6;;female;0;3;0;2;6;2;0;13
вул.Барвінських;7;;female;1;0;0;2;1;2;0;6
вул.Барвінських;8;;female;1;1;0;1;1;1;0;5
вул.Барвінських;9;;female;0;0;0;0;0;2;0;2
вул.Баронча С.;5;;female;0;0;1;6;3;3;0;13
вул.Баронча С.;6;;female;0;4;0;4;6;10;0;24
вул.Басараб О.;1;;female;0;0;21;0;0;0;0;21
вул.Басараб О.;11;;female;0;1;0;2;1;1;0;5
вул.Басараб О.;11а;;female;1;6;0;4;8;6;0;25
вул.Басараб О.;3;;female;2;2;1;4;1;0;0;10
вул.Басараб О.;3а;;female;0;0;7;0;0;0;0;7
вул.Басараб О.;3б;;female;0;0;1;1;0;0;0;2
вул.Басараб О.;9;;female;0;1;1;1;2;5;0;10
вул.Батуринська;1;;female;0;3;0;4;4;4;0;15
вул.Батуринська;2;;female;24;36;11;61;14;0;0;146
вул.Батуринська;3;;female;1;0;0;3;2;5;0;11
вул.Батуринська;5;;female;0;1;1;2;6;2;0;12
вул.Батуринська;7;;female;0;2;2;0;3;2;0;9
вул.Бахматюка О.;10;;female;0;0;0;1;0;1;0;2
вул.Бахматюка О.;10а;;female;0;1;0;1;1;0;0;3
вул.Бахматюка О.;12;;female;1;1;1;2;1;0;0;6
вул.Бахматюка О.;14;;female;1;0;1;1;0;0;0;3
вул.Бахматюка О.;14а;;female;0;2;2;0;1;0;0;5
вул.Бахматюка О.;16;;female;0;0;0;1;1;0;0;2
вул.Бахматюка О.;20;;female;0;0;0;0;0;0;0;0
вул.Бахматюка О.;4;;female;0;0;0;0;0;1;0;1
вул.Бахматюка О.;8;;female;0;0;0;0;0;1;0;1
вул.Бахматюка О.;8а;;female;0;2;0;1;0;0;0;3
вул.Бачинського Ю.;5;;female;0;1;0;0;0;0;0;1
вул.Бачинського Ю.;8;;female;0;0;1;0;1;0;0;2
вул.Баштанна;1;;female;2;1;3;12;18;26;0;62
вул.Баштанна;10;;female;0;0;0;0;0;2;0;2
вул.Баштанна;12;;female;0;0;1;0;1;0;0;2
вул.Баштанна;14;;female;0;0;0;0;0;1;0;1
вул.Баштанна;18;;female;0;0;0;1;2;0;0;3
вул.Баштанна;2;;female;0;0;0;1;4;0;0;5
вул.Баштанна;20;;female;0;1;0;2;3;0;0;6
вул.Баштанна;22;;female;0;0;0;0;1;1;0;2
вул.Баштанна;24;;female;0;1;0;0;1;1;0;3
вул.Баштанна;3;;female;1;6;2;24;16;21;0;70
вул.Баштанна;4;;female;0;0;0;0;0;1;0;1
вул.Белзька;10;;female;0;0;0;0;1;0;0;1
вул.Белзька;13;;female;0;1;0;1;1;1;0;4
вул.Белзька;2;;female;0;0;0;0;0;0;0;0
вул.Белзька;20;;female;0;0;0;0;1;0;0;1
вул.Белзька;5;;female;0;0;0;1;0;1;0;2
вул.Белзька;7;;female;0;0;0;0;0;0;0;0
вул.Белзька;9;;female;1;1;0;1;1;1;0;5
вул.Бенцаля М.;1;;female;1;1;1;1;0;1;0;5
вул.Бенцаля М.;10;;female;0;0;0;0;0;0;0;0
вул.Бенцаля М.;11;;female;0;0;1;2;1;2;0;6
вул.Бенцаля М.;12;;female;0;0;0;0;1;0;0;1
вул.Бенцаля М.;14;;female;0;0;0;1;1;0;0;2
вул.Бенцаля М.;3;;female;0;0;0;1;1;0;0;2
вул.Бенцаля М.;5;;female;0;0;0;2;1;0;0;3
вул.Бенцаля М.;6;;female;0;0;0;0;0;0;0;0
вул.Бенцаля М.;7;;female;2;1;0;1;1;2;0;7
вул.Бенцаля М.;8;;female;0;0;0;0;1;0;0;1
вул.Бенцаля М.;9;;female;0;0;0;0;0;1;0;1
вул.Бережанська;10;;female;1;2;0;2;1;2;0;8
вул.Бережанська;101;;female;0;0;0;0;0;0;0;0
вул.Бережанська;101а;;female;1;0;0;1;1;0;0;3
вул.Бережанська;103;;female;0;0;0;1;1;0;0;2
вул.Бережанська;105;;female;0;0;0;0;1;1;0;2
вул.Бережанська;107;;female;0;1;1;0;0;1;0;3
вул.Бережанська;107а;;female;0;0;0;0;1;0;0;1
вул.Бережанська;109;;female;0;0;0;1;1;1;0;3
вул.Бережанська;11;;female;0;0;0;1;0;1;0;2
вул.Бережанська;111;;female;0;0;0;0;1;0;0;1
вул.Бережанська;113;;female;0;0;0;1;0;1;0;2
вул.Бережанська;113а;;female;0;1;0;0;1;0;0;2
вул.Бережанська;117;;female;0;0;0;0;1;2;0;3
вул.Бережанська;119;;female;0;0;0;0;1;0;0;1
вул.Бережанська;11а;;female;0;0;0;0;0;0;0;0
вул.Бережанська;12;;female;0;0;0;0;1;1;0;2
вул.Бережанська;13;;female;0;0;0;1;2;0;0;3
вул.Бережанська;14;;female;0;0;0;1;1;0;0;2
вул.Бережанська;15а;;female;0;1;1;0;1;1;0;4
вул.Бережанська;16;;female;1;0;0;0;1;0;0;2
вул.Бережанська;16а;;female;0;0;0;0;1;0;0;1
вул.Бережанська;18;;female;0;0;1;2;1;1;0;5
вул.Бережанська;19;;female;0;0;0;1;0;1;0;2
вул.Бережанська;2;;female;0;0;0;0;0;1;0;1
вул.Бережанська;20;;female;0;0;0;0;0;1;0;1
вул.Бережанська;22;;female;1;0;0;0;1;1;0;3
вул.Бережанська;22а;;female;0;0;0;0;0;0;0;0
вул.Бережанська;23;;female;0;0;0;0;0;1;0;1
вул.Бережанська;24;;female;0;2;0;0;0;1;0;3
вул.Бережанська;26;;female;1;0;0;1;1;0;0;3
вул.Бережанська;27;;female;0;1;1;0;1;1;0;4
вул.Бережанська;28;;female;0;0;1;0;1;0;0;2
вул.Бережанська;28а;;female;0;0;0;0;0;1;0;1
вул.Бережанська;29;;female;0;1;0;2;1;0;0;4
вул.Бережанська;30;;female;0;0;0;0;0;1;0;1
вул.Бережанська;31;;female;0;0;0;0;1;0;0;1
вул.Бережанська;32;;female;0;0;0;0;0;1;0;1
вул.Бережанська;33;;female;0;0;0;2;2;0;0;4
вул.Бережанська;35;;female;0;0;0;0;0;0;0;0
вул.Бережанська;35б;;female;0;1;0;0;1;0;0;2
вул.Бережанська;36;;female;0;0;1;0;1;0;0;2
вул.Бережанська;36а;;female;0;0;0;0;0;0;0;0
вул.Бережанська;37;;female;0;0;0;1;1;0;0;2
вул.Бережанська;38;;female;0;0;0;0;0;1;0;1
вул.Бережанська;38а;;female;0;0;0;0;1;1;0;2
вул.Бережанська;39;;female;0;0;0;1;0;0;0;1
вул.Бережанська;4;;female;0;0;0;0;0;1;0;1
вул.Бережанська;41;;female;0;1;0;0;1;0;0;2
вул.Бережанська;45;;female;0;0;0;1;0;1;0;2
вул.Бережанська;49;;female;0;0;0;0;0;0;0;0
вул.Бережанська;5;;female;0;0;0;0;0;1;0;1
вул.Бережанська;51;;female;0;0;0;0;0;1;0;1
вул.Бережанська;51а;;female;0;0;0;0;0;2;0;2
вул.Бережанська;52;;female;0;0;0;1;0;1;0;2
вул.Бережанська;52а;;female;0;0;0;1;2;0;0;3
вул.Бережанська;53;;female;0;0;0;1;2;1;0;4
вул.Бережанська;54;;female;17;22;7;45;15;3;0;109
вул.Бережанська;56;;female;0;0;1;1;0;2;0;4
вул.Бережанська;57;;female;0;0;0;0;0;0;0;0
вул.Бережанська;59;;female;0;0;0;2;0;2;0;4
вул.Бережанська;59а;;female;0;1;0;1;0;0;0;2
вул.Бережанська;6;;female;0;0;0;0;0;0;0;0
вул.Бережанська;63;;female;0;0;0;1;0;2;0;3
вул.Бережанська;77;;female;0;0;0;1;1;1;0;3
вул.Бережанська;79;;female;0;0;0;0;1;1;0;2
вул.Бережанська;79а;;female;0;0;0;0;0;0;0;0
вул.Бережанська;8;;female;0;0;0;0;1;1;0;2
вул.Бережанська;85ос;;female;0;0;0;0;1;1;0;2
вул.Бережанська;89;;female;1;0;0;4;1;0;0;6
вул.Бережанська;9;;female;0;0;1;0;1;0;0;2
вул.Бережанська;91;;female;1;0;0;0;1;1;0;3
вул.Бережанська;95;;female;0;0;0;1;1;1;0;3
вул.Бережанська;95а;;female;0;0;0;0;0;1;0;1
вул.Бережанська;95б;;female;0;1;0;0;0;1;0;2
вул.Бережанська;95в;;female;0;0;0;0;1;0;0;1
вул.Бережанська;95г;;female;0;0;0;0;1;0;0;1
вул.Бережанська;99;;female;1;2;0;2;2;1;0;8
вул.Березова;11;;female;0;0;0;0;1;0;0;1
вул.Березова;12;;female;0;0;0;0;0;1;0;1
вул.Березова;13;;female;0;0;0;1;1;0;0;2
вул.Березова;15а;;female;1;0;0;0;0;0;0;1
вул.Березова;16;;female;0;0;0;0;1;1;0;2
вул.Березова;17;;female;0;0;1;0;1;0;0;2
вул.Березова;19;;female;0;0;0;0;0;0;0;0
вул.Березова;20;;female;0;0;1;0;1;0;0;2
вул.Березова;21;;female;0;0;0;2;0;1;0;3
вул.Березова;21а;;female;0;0;0;0;0;1;0;1
вул.Березова;22;;female;0;0;0;2;1;1;0;4
вул.Березова;23;;female;0;0;0;0;1;1;0;2
вул.Березова;24;;female;0;0;0;2;1;1;0;4
вул.Березова;28;;female;0;0;0;0;0;0;0;0
вул.Березова;29;;female;0;0;0;0;1;1;0;2
вул.Березова;30;;female;0;0;0;0;0;0;0;0
